source;transaction;type_bien;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
jiji;achat;villa;18chbre Duplex dans Francis Gweh, Cocody à Vendre;1500000000;1100;1363636;18;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/18chbre-duplex-dans-francis-gweh-cocody-a-vendre-5tdGDxRa3C8GW7IAMD8fL6LF.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;3chbre Appartement dans Francis Gweh, Cocody à Vendre;200000000;190;1052632;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-appartement-dans-francis-gweh-cocody-a-vendre-r0X3cpyjy3iwkvoSc2frmD1B.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;8chbre Duplex dans Francis Gweh, Cocody à Vendre;250000000;525;476190;8;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/8chbre-duplex-dans-francis-gweh-cocody-a-vendre-zZk818BxCWIqRrPfukQ6eiyu.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;3chbre Blocs d'appartements dans Ismael Coulibaly, Cocody à Vendre;330000000;600;550000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-blocs-dappartements-dans-ismael-coulibaly-cocody-a-vendre-dXxR33nJbG58tvTb8lsbEHwd.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Villa dans G.F.J Immobilier, Cocody à Vendre;450000000;490;918367;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-villa-dans-g-f-j-immobilier-cocody-a-vendre-aiCeaf78rHCDSeVOLLvShwjX.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Duplex dans Francis Gweh, Cocody à Vendre;300000000;203;1477833;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-duplex-dans-francis-gweh-cocody-a-vendre-mtYoDKQDpAZpSTSy6MKnSGdp.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;10chbre Duplex dans M'Badon, Cocody à Vendre;700000000;620;1129032;10;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/10chbre-duplex-dans-mbadon-cocody-a-vendre-1CPawr59leV2Fa9FeC3ogYa7.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;8chbre Duplex dans Cocody Angre Soleil à Vendre;230000000;303;759076;8;Cocody;Angre;;https://jiji.co.ci/cocody/houses-apartments-for-sale/8chbre-duplex-dans-cocody-angre-soleil-a-vendre-azft3EyXEvoqbQHRew8JkpI5.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;6chbre Duplex dans Attoban 30 Ème, Cocody à Vendre;650000000;650;1000000;6;Cocody;Attoban;;https://jiji.co.ci/cocody/houses-apartments-for-sale/6chbre-duplex-dans-attoban-30-eme-cocody-a-vendre-czRMVWNd3UGWNrQ0xewxdohW.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Cocody à Vendre;235000000;300;783333;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-villa-dans-cocody-a-vendre-xcvUd5FTzk3Mb0LofWBu0iQ3.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;2chbre Appartement dans Francis Gweh, Cocody à Vendre;120000000;150;800000;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/2chbre-appartement-dans-francis-gweh-cocody-a-vendre-pBFx8hJ5QHboDbxoHRRiVmRX.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Duplex dans Francis Gweh, Cocody à Vendre;250000000;300;833333;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/5chbre-duplex-dans-francis-gweh-cocody-a-vendre-k83o3nBpVDrfu41no4im1bMs.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;4chbre Appartement dans Ismaël Coulibaly, Cocody à Vendre;160000000;136;1176471;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-appartement-dans-ismael-coulibaly-cocody-a-vendre-aPDIDevO0CrLqdUaafEZ5n83.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Duplex dans Francis Gweh, Cocody à Vendre;80000000;200;400000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-duplex-dans-francis-gweh-cocody-a-vendre-oHgqL0fql3616Ulsu5c6ZYm4.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Duplex dans G.F.J Immobilier, Cocody à Vendre;170000000;200;850000;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/5chbre-duplex-dans-g-f-j-immobilier-cocody-a-vendre-tWA3b0pWDkVYNbljRntWBtX7.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;Furnished 2chbre Appartement dans Ismaël Coulibaly, Cocody à Vendre;110000000;180;611111;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-2chbre-appartement-dans-ismael-coulibaly-cocody-a-vendre-A4Tpp7AEsm8XxBCyicqnavqB.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Duplex dans Francis Gweh, Cocody à Vendre;600000000;800;750000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-duplex-dans-francis-gweh-cocody-a-vendre-r9jAQSxmSEOCeuZ33t0wsz8s.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;2chbre Appartement dans Francis Gweh, Cocody à Vendre;120000000;150;800000;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/2chbre-appartement-dans-francis-gweh-cocody-a-vendre-1Xrg90nLL43Pa7alDgHn4xx.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Francis Gweh, Cocody à Vendre;270000000;450;600000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-villa-dans-francis-gweh-cocody-a-vendre-33OBsnnhH0noQofXT7A7laN0.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Duplex dans Ismaël Coulibaly, Bingerville à Vendre;95000000;200;475000;5;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/5chbre-duplex-dans-ismael-coulibaly-bingerville-a-vendre-2sDepeyRuUF3Tu24fPAd1zPo.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Villa dans Zié Multi-Service, Cocody à Vendre;70000000;135;518519;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/5chbre-villa-dans-zie-multi-service-cocody-a-vendre-v5aMcyd4wyxgdoBaAg0KsLdv.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;3chbre Appartement dans Zié Multi-Service, Bingerville à Vendre;25000000;100;250000;3;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/3chbre-appartement-dans-zie-multi-service-bingerville-a-vendre-C8iVj0ZL7CZPRPbkPSzzaEir.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;3chbre Appartement dans Ismaël Coulibaly, Cocody à Vendre;120000000;195;615385;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-appartement-dans-ismael-coulibaly-cocody-a-vendre-uCecHn3e8MOjAKUV997aGcoJ.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Meublé 10chbre Duplex dans Zié Multi-Service, Grand-Bassam à Vendre;750000000;3900;192308;10;Grand-Bassam;;;https://jiji.co.ci/grand-bassam/houses-apartments-for-sale/meuble-10chbre-duplex-dans-zie-multi-service-grand-bassam-a-vendre-xxIsGiqAYH5hYKMUX126rvTd.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Villa dans Bingerville à Vendre;75000000;350;214286;4;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/4chbre-villa-dans-bingerville-a-vendre-OZQOAQH70dmXxv74Y0SmFbm.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Francis Gweh, Cocody à Vendre;270000000;450;600000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-villa-dans-francis-gweh-cocody-a-vendre-eLh573hSbQoypBo38faObqHO.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;6chbre Villa dans Cocody à Vendre;650000000;700;928571;6;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/6chbre-villa-dans-cocody-a-vendre-tAFsYKm2ce6yhp56xbIKyvI3.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;1chbre Appartement dans Bingerville à Vendre;25000000;80;312500;1;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/1chbre-appartement-dans-bingerville-a-vendre-xuXfcey40GrRIhI3cuAxcOSY.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 5chbre Duplex dans Zié Multi-Service, Grand-Bassam à Vendre;800000000;2400;333333;5;Grand-Bassam;;;https://jiji.co.ci/grand-bassam/houses-apartments-for-sale/furnished-5chbre-duplex-dans-zie-multi-service-grand-bassam-a-vendre-iIrXN6Rj1WsS87L2wdZ7tKr9.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Villa dans Cocody à Vendre;55000000;200;275000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-villa-dans-cocody-a-vendre-2IFQHBZlPVclmMXjYLMCwHwW.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;Furnished 2chbre Appartement dans Ismaël Coulibaly, Cocody à Vendre;50000000;180;277778;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-2chbre-appartement-dans-ismael-coulibaly-cocody-a-vendre-mGT9gcTqM1xJtPmRoTcTGrVQ.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;3chbre Appartement dans Lascoco Maison, Cocody à Vendre;105000000;197;532995;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-appartement-dans-lascoco-maison-cocody-a-vendre-fSra3iVUkDTcpQAWX5aCrN3P.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;2chbre Duplex dans Cocody Nouveau Chu à Vendre;35000000;105;333333;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/2chbre-duplex-dans-cocody-nouveau-chu-a-vendre-CfgEm2ioqefzdhS5wkd2FMgR.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Fer Kessé, Bingerville à Vendre;90000000;200;450000;3;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/3chbre-villa-dans-fer-kesse-bingerville-a-vendre-cN2bMZVAQEC4b3IZZaNcrwWh.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Francis Gweh, Cocody à Vendre;60000000;200;300000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-villa-dans-francis-gweh-cocody-a-vendre-3HCPu7CrBPuwiSj5Hn09FJQy.html;2026-05-02T00:28:16+00:00
jiji;achat;maison;3chbre Maison dans Bingerville Palais à Vendre;65000000;200;325000;3;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/3chbre-maison-dans-bingerville-palais-a-vendre-dvoDa7qGekvLnpvYtmzi88bV.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;2chbre Villa dans Francis Gweh, Cocody à Vendre;90000000;200;450000;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/2chbre-villa-dans-francis-gweh-cocody-a-vendre-1zHI3gz8iq2G6f2zRFzKCu1S.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 6chbre Duplex dans Ismaël Coulibaly, Bingerville à Vendre;55000000;2000;27500;6;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/furnished-6chbre-duplex-dans-ismael-coulibaly-bingerville-a-vendre-tJtdYxeBseJDMo7QWl4PGbLR.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Bingerville à Vendre;65000000;150;433333;3;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/3chbre-villa-dans-bingerville-a-vendre-ieQT4f09T6nRQ6BMumX7EWhi.html;2026-05-02T00:28:16+00:00
jiji;achat;maison;6chbre Maison dans Zié Multi-Service, Songon à Vendre;15000000;400;37500;6;Songon;;;https://jiji.co.ci/songon/houses-apartments-for-sale/6chbre-maison-dans-zie-multi-service-songon-a-vendre-iOiqEC3tmdv74COOUk7QvkEp.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Duplex dans Francis Gweh, Cocody à Vendre;80000000;200;400000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-duplex-dans-francis-gweh-cocody-a-vendre-mAUahSYDdCZGFpQo2BS975d7.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Bingerville à Vendre;60000000;200;300000;3;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/3chbre-villa-dans-bingerville-a-vendre-r9odxcjomoe45ZxAxlsCEK1p.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 6chbre Villa dans Zié Multi-Service, Grand-Bassam à Vendre;300000000;1500;200000;6;Grand-Bassam;;;https://jiji.co.ci/grand-bassam/houses-apartments-for-sale/furnished-6chbre-villa-dans-zie-multi-service-grand-bassam-a-vendre-2uy7ddXG6Y7GpxPhKkxM16bC.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;6chbre Duplex dans Ismaël Coulibaly, Cocody à Vendre;250000000;450;555556;6;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/6chbre-duplex-dans-ismael-coulibaly-cocody-a-vendre-i61tFRkAsIORMhQAPFJsYpXR.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Villa dans Francis Gweh, Cocody à Vendre;250000000;563;444050;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/5chbre-villa-dans-francis-gweh-cocody-a-vendre-xaqRH2wLV0LEYmAxRtRsHDuu.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Villa dans Francis Gweh, Cocody à Vendre;1200000000;1381;868936;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/5chbre-villa-dans-francis-gweh-cocody-a-vendre-7RZ8tPA4RrDTNWJ9i0HafzB9.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Duplex dans Wims Groupe, Cocody à Vendre;160000000;200;800000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-duplex-dans-wims-groupe-cocody-a-vendre-2uPFTd5nxvNwIEHMZa4eBiCC.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans La Terre Immobilière, Bingerville à Vendre;65000000;240;270833;3;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/3chbre-villa-dans-la-terre-immobiliere-bingerville-a-vendre-wIQ2k4vWUr8xZj1YBpXiUsFt.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;6chbre Villa dans Cocody à Vendre;700000000;500;1400000;6;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/6chbre-villa-dans-cocody-a-vendre-wOmRAJNd9tNDXpYUk216fLs5.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;9chbre Duplex dans Tcci Sarl, Cocody à Vendre;850000000;1200;708333;9;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/9chbre-duplex-dans-tcci-sarl-cocody-a-vendre-7SrNAmXamSVamN2b4n1So2Xz.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Villa dans Bingerville à Vendre;50000000;200;250000;4;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/4chbre-villa-dans-bingerville-a-vendre-9RQTh1x6fXGSz6xUKxcY0Azg.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;8chbre Villa dans Sigcims Côte, Cocody à Vendre;175000000;416;420673;8;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/8chbre-villa-dans-sigcims-cote-cocody-a-vendre-wXcFVJsVUBUlKcGFI7Ii9t99.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;2chbre Appartement dans Ivoire Vie, Songon à Vendre;28000000;150;186667;2;Songon;;;https://jiji.co.ci/songon/houses-apartments-for-sale/2chbre-appartement-dans-ivoire-vie-songon-a-vendre-7SMi8J1R8wl9Sr8IPmDrb4bh.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Villa dans Cocody à Vendre;80000000;251;318725;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/5chbre-villa-dans-cocody-a-vendre-zemsEJ8o7KTcBj6HsYe4xOVv.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Villa dans Massa Immobilier, Cocody à Vendre;180000000;200;900000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-villa-dans-massa-immobilier-cocody-a-vendre-55Fo4ezciVmxnmqBOJuk3aYM.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Yozalem, Cocody à Vendre;50000000;200;250000;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-villa-dans-yozalem-cocody-a-vendre-pb5nUKNxlNcg11cduQY63AJ.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;6chbre Villa dans Terrain Sotra, Cocody à Vendre;150000000;300;500000;6;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/6chbre-villa-dans-terrain-sotra-cocody-a-vendre-vWzoRI6qeWIu9iC2cnmv6yVO.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Duplex dans Bingerville à Vendre;25000000;600;41667;3;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/3chbre-duplex-dans-bingerville-a-vendre-BzrxWFqP7ucizfDPI9V8TQjW.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Duplex dans Djorobité 1, Cocody à Vendre;450000000;600;750000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-duplex-dans-djorobite-1-cocody-a-vendre-5EhfoR93ykjOdN9zvk9oOjZT.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 8chbre Villa dans Zié Multi-Service, Cocody à Vendre;1200000000;1240;967742;8;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-8chbre-villa-dans-zie-multi-service-cocody-a-vendre-8v08EHzujHD0EBs21IVcaWSS.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Villa dans Diamesso, Bingerville à Vendre;55000000;200;275000;4;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/4chbre-villa-dans-diamesso-bingerville-a-vendre-q4bftMwu4g3l8jkqf4KqU1GS.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Kanon Immobilier, Songon à Vendre;12000000;500;24000;3;Songon;;;https://jiji.co.ci/songon/houses-apartments-for-sale/3chbre-villa-dans-kanon-immobilier-songon-a-vendre-33ObzUsLyFWiQEmHBZL6TdqR.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Villa dans Yozalem, Bingerville à Vendre;35000000;200;175000;4;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/4chbre-villa-dans-yozalem-bingerville-a-vendre-diJrXFVsFjleVswIOCY3Zt7H.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;2chbre Appartement-terrasse dans Cocody à Vendre;1800000;200;9000;2;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/2chbre-appartement-terrasse-dans-cocody-a-vendre-icNbFiU90HrPCnbxCo6erWfn.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Cocody à Vendre;58000000;150;386667;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-villa-dans-cocody-a-vendre-hI3JVCvi6bRTpI9JaylQr1wE.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Villa dans Kanon Immobilier, Songon à Vendre;35000000;200;175000;4;Songon;;;https://jiji.co.ci/songon/houses-apartments-for-sale/4chbre-villa-dans-kanon-immobilier-songon-a-vendre-63ZzbpiCrNdWKg8CjbmGZeCT.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 7chbre Duplex dans Zié Multi-Service, Cocody à Vendre;1300000000;1240;1048387;7;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-7chbre-duplex-dans-zie-multi-service-cocody-a-vendre-wLBd6QngSWziAwYCxOWkXmxj.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Duplex dans Abatta, Cocody à Vendre;1300000;500;2600;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-duplex-dans-abatta-cocody-a-vendre-6htzLf4BgSCuBJqGGxg4GpS3.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;7chbre Villa dans Duc Mohamed, Cocody à Vendre;3500000;850;4118;7;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/7chbre-villa-dans-duc-mohamed-cocody-a-vendre-2KAyL5ckCvnq1L61GQm3EwW2.html;2026-05-02T00:28:16+00:00
jiji;achat;maison;3chbre Maison dans Cocody à Vendre;15790000;270;58481;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-maison-dans-cocody-a-vendre-rHVl8aSqFh6IIlNB5Y4zB3N0.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;Furnished 10chbre Blocs d'appartements dans Zié Multi-Service, Cocody;1000000000;300;3333333;10;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-10chbre-blocs-dappartements-dans-zie-multi-service-cocody-8ugfNQFPmuSRNERnQlb8yWJT.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 3chbre Duplex dans Vente  Immobilière, Grand-Bassam à Vendre;115000000;250;460000;3;Grand-Bassam;;;https://jiji.co.ci/grand-bassam/houses-apartments-for-sale/furnished-3chbre-duplex-dans-vente-immobiliere-grand-bassam-a-vendre-CqB0HNwtFhjsXC7vWwez7JaD.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Duplex dans Zié Multi-Service, Cocody à Vendre;75000000;300;250000;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/5chbre-duplex-dans-zie-multi-service-cocody-a-vendre-f5ST8qBZa7iwivKQezB1uZ01.html;2026-05-02T00:28:16+00:00
jiji;achat;maison;5chbre Maison de ville/terrasse dans Marcory à Vendre;2500000;1000;2500;5;Marcory;;;https://jiji.co.ci/marcory/houses-apartments-for-sale/5chbre-maison-de-ville-terrasse-dans-marcory-a-vendre-uCObvWadKBb7Y54yaoVusgEM.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;3chbre Appartement-terrasse dans Cocody à Vendre;2500000;300;8333;3;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/3chbre-appartement-terrasse-dans-cocody-a-vendre-aq5L2vuvTPkouakVwu9hxmqz.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;3chbre Appartement dans Zié Multi-Service, Bingerville à Vendre;28000000;102;274510;3;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/3chbre-appartement-dans-zie-multi-service-bingerville-a-vendre-cl0jYHUdeiAH4tIr0QEokc5w.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Duplex dans Yozalem, Cocody à Vendre;65000000;250;260000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-duplex-dans-yozalem-cocody-a-vendre-nFJpjTurA9bVYygsMQfOXbNF.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;3chbre Villa dans Grand-Bassam à Vendre;65000000;300;216667;3;Grand-Bassam;;;https://jiji.co.ci/grand-bassam/houses-apartments-for-sale/3chbre-villa-dans-grand-bassam-a-vendre-fSDjWUKVeKbReOvGakNk4LiV.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;7chbre Duplex dans Grand-Bassam à Vendre;650000000;4000;162500;7;Grand-Bassam;;;https://jiji.co.ci/grand-bassam/houses-apartments-for-sale/7chbre-duplex-dans-grand-bassam-a-vendre-uKnoM6BCmPrFgbBGBtIJKdNn.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Duplex dans Kgs, Songon à Vendre;80000000;400;200000;5;Songon;;;https://jiji.co.ci/songon/houses-apartments-for-sale/5chbre-duplex-dans-kgs-songon-a-vendre-z3ttkq0wnvNuYsO1LzOxgH2E.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;6chbre Duplex dans Elisador Koualet, Grand-Bassam à Vendre;150000000;400;375000;6;Grand-Bassam;;;https://jiji.co.ci/grand-bassam/houses-apartments-for-sale/6chbre-duplex-dans-elisador-koualet-grand-bassam-a-vendre-mPdUnqJraFszhhWZ0GmuGaqY.html;2026-05-02T00:28:16+00:00
jiji;achat;appartement;Furnished 4chbre Appartement dans Blocs Apparemment, Marcory à Vendre;2000000;300;6667;4;Marcory;;;https://jiji.co.ci/marcory/houses-apartments-for-sale/furnished-4chbre-appartement-dans-blocs-apparemment-marcory-a-vendre-7Z6MLxZgocpqkm6Oc8TqEDbZ.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;9chbre Duplex dans Yozalem, Cocody à Vendre;350000000;400;875000;9;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/9chbre-duplex-dans-yozalem-cocody-a-vendre-bpIkp6IyoLy9Ydfi2BM2uFAX.html;2026-05-02T00:28:16+00:00
jiji;achat;maison;Furnished 7chbre Maison dans Zié Multi-Service, Cocody à Vendre;100000000;220;454545;7;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-7chbre-maison-dans-zie-multi-service-cocody-a-vendre-pa0PjqbvNUpl7lS6269aoT3c.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Villa dans Villa Basse, Bingerville à Vendre;60000000;210;285714;4;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/4chbre-villa-dans-villa-basse-bingerville-a-vendre-oMV1erafzv9y1rZDbPmUkHX2.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;Furnished 6chbre Villa dans Zié Multi-Service, Cocody à Vendre;110000000;400;275000;6;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/furnished-6chbre-villa-dans-zie-multi-service-cocody-a-vendre-wvfEYji0HaK4JlPyL3cv8fE6.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Duplex dans Bingerville à Vendre;75000000;200;375000;4;Bingerville;;;https://jiji.co.ci/bingerville/houses-apartments-for-sale/4chbre-duplex-dans-bingerville-a-vendre-9ZqEo1tW45z0JkgIpWEyB436.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;4chbre Villa dans Zié Multi-Service, Cocody à Vendre;140000000;400;350000;4;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/4chbre-villa-dans-zie-multi-service-cocody-a-vendre-5x0QUYCHgptOpKANULXl47qA.html;2026-05-02T00:28:16+00:00
jiji;achat;villa;5chbre Duplex dans Yozalem, Cocody à Vendre;85000000;300;283333;5;Cocody;;;https://jiji.co.ci/cocody/houses-apartments-for-sale/5chbre-duplex-dans-yozalem-cocody-a-vendre-yRx6vsOaaUzpvs9IL1tzZrK4.html;2026-05-02T00:28:16+00:00
