country;country_label;source;transaction;type_bien;subcategory;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Sotuba;850000;;;5;Sotuba;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-sotuba-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa à louer à Faso Kanu;200000;;;3;Faso Kanu;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-faso-kanu-5/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine à louer à Korofina;1000000;;;4;Korofina;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-korofina-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à Magnambougou Cité palmier;1000000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-magnambougou-cite-palmier/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Vente duplex non meublé à Samaya;150000000;250;600000;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-duplex-non-meuble-a-samaya/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Duplex de standing à vendre à Samaya;150000000;250;600000;3;Samaya;;;https://selogeraumali.com/annonces-immobilieres/duplex-de-standing-a-vendre-a-samaya/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à la Cité BMS;250000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-la-cite-bms/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 1 CHAMBRE meublé à louer à l’ACI 2000;600000;;;1;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-1-chambre-meuble-a-louer-a-laci-2000-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;entrepots;Entrepôt à louer à Banangabougou;2000000;700;2857;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/entrepot-a-louer-a-banangabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Location Appartement meublé à Korofina Sud;400000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-appartement-meuble-a-korofina-sud/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;entrepots;Entrepôt à louer à Niarela;750000;500;1500;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/entrepot-a-louer-a-niarela/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé avec piscine à Bacodjicoroni ACI;500000;;;5;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-avec-piscine-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à Bacodjicoroni ACI;750000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-bacodjicoroni-aci-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex avec piscine à louer à Niaréla;1000000;;;5;Niaréla;;;https://selogeraumali.com/annonces-immobilieres/duplex-avec-piscine-a-louer-a-niarela-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex semi meublé à Niamana;600000;;;7;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-semi-meuble-a-niamana/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;champs;À vendre un champ de 05 hectares Zantiguila;150000000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/a-vendre-un-champ-de-05-hectares-zantiguila/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex non meublé à Magnambougou Faso kanou;1500000;;;7;Bamako;;;https://selogeraumali.com/annonces-immobilieres/duplex-non-meuble-a-magnambougou-faso-kanou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à Badalabougou;1500000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-badalabougou-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 chambres non meublé à louer à Bacodjicoroni Golf;110000;;;2;Bacodjicoroni Golf;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-non-meuble-a-louer-a-bacodjicoroni-golf/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Location Appartement non meublé à Badalabougou;300000;;;2;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-appartement-non-meuble-a-badalabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement Meublés à Baco Djicoroni ACI et Baco Djicoroni Golf;400000;;;;Baco Djicoroni ACI et Baco Djicoroni Golf;;;https://selogeraumali.com/annonces-immobilieres/appartement-meubles-a-baco-djicoroni-aci-et-baco-djicoroni-golf/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Sotuba;300000;;;5;Sotuba;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-sotuba-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 chambres non meublé à louer à Sotuba;125000;;;2;Sotuba;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-non-meuble-a-louer-a-sotuba/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;magasins;Location magasin à Sotuba ACI au bord du goudron;200000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-magasin-a-sotuba-aci-au-bord-du-goudron/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à louer à Sébénikoro cité Atrium;300000;;;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-sebenikoro-cite-atrium/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Terrain à vendre au début de Sébénikoro;50000000;;;;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/terrain-a-vendre-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 1 chambre meublé à louer à l’ACI 2000;550000;;;1;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-1-chambre-meuble-a-louer-a-laci-2000-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Un terrain de 2000m² vide à vendre à Biétri – Abidjan-COTE D’IVOIRE;3600000000;2000;1800000;;Bamako Mali;;;https://selogeraumali.com/annonces-immobilieres/un-terrain-de-2000m%c2%b2-vide-a-vendre-a-bietri-abidjan-cote-divoire/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé de 2 chambres à louer à l’ACI 2000;500000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-de-2-chambres-a-louer-a-laci-2000-5/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Location Appartement non meublé à Siracoro;750000;;;2;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-appartement-non-meuble-a-siracoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à SEBENICORO cité BMS;750000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-sebenicoro-cite-bms/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à Bacodjicoroni ACI;1000000;;;5;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location Étage non meublé à Magnambougou corniche;400000;;;8;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-etage-non-meuble-a-magnambougou-corniche/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 CHAMBRES non meublé à louer à l’ACI 2000;200000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-non-meuble-a-louer-a-laci-2000-5/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 CHAMBRES non meublé à louer à l’ACI 2000;125000;;;2;;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-non-meuble-a-louer-a-laci-2000-4/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Maison à étage à vendre à ACI 2000;500000000;500;1000000;;;;;https://selogeraumali.com/annonces-immobilieres/maison-a-etage-a-vendre-a-aci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine à louer à Badalabougou Est;400000;;;3;;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-badalabougou-est-12/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à louer à Faso Kanu;400000;;;3;;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-faso-kanu-4/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Banankabougou;400000;;;4;Banankabougou;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-banankabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES non meublé à louer à l’ACI 2000;800000;;;3;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-non-meuble-a-louer-a-laci-2000-8/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente villa avec piscine à Kabala;53000000;250;212000;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-avec-piscine-a-kabala/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES en bas à louer à Sirakoro Meguetana;125000;;;3;Sirakoro Meguetana;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-en-bas-a-louer-a-sirakoro-meguetana/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Location Villa non meublé à la cité Tellem;300000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-villa-non-meuble-a-la-cite-tellem-4/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Location appartement meublés Golf;700000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-appartement-meubles-golf-6/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Location Villa non meublé à la cité Tellem;300000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-villa-non-meuble-a-la-cite-tellem-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;immeuble;immeubles;Bâtiment à vendre à bacodjicoroni aci;100000000;500;200000;;Bacodjicoroni ACI;;;https://selogeraumali.com/annonces-immobilieres/batiment-a-vendre-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES non meublé à louer à bacodjicoroni aci;125000;;;3;Bacodjicoroni ACI;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-non-meuble-a-louer-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente villa non meublé Yirimadio Cité Nieta;55000000;300;183333;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-non-meuble-yirimadio-cite-nieta/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex neuf à louer à la cité du Niger;750000;;;4;Cité du Niger;;;https://selogeraumali.com/annonces-immobilieres/duplex-neuf-a-louer-a-la-cite-du-niger/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;PARCELLES À VENDRE À KABÉ;300000;;;;Lotissement de Kabé;;;https://selogeraumali.com/annonces-immobilieres/parcelles-a-vendre-a-kabe/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES non meublé à louer à bacodjicoroni golf;200000;;;3;Bacodjicoroni Golf;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-non-meuble-a-louer-a-bacodjicoroni-golf-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à bacodjicoroni aci sema;350000;;;5;Bacodjicoroni;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-bacodjicoroni-aci-sema/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine à louer à korofina;500000;;;4;Korofina;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-korofina/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 chambres non meublé à louer à l’aci 2000;100000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-non-meuble-a-louer-a-laci-2000-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;entrepots;Location Entrepôt à Sotuba;1750000;875;2000;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-entrepot-a-sotuba-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex avec piscine à louer à Badalabougou;1300000;;;6;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/duplex-avec-piscine-a-louer-a-badalabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;magasins;Location magasin à Siracoro;250000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-magasin-a-siracoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Vente terrain à Bolé Sema;45000000;300;150000;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-terrain-a-bole-sema/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Plusieurs somptueux appartements meublés f3 à louer à l’ACI 2000 Hamdallaye;500000000;;;;35809 rue 405 hamdallaye aci 2000;;;https://selogeraumali.com/annonces-immobilieres/plusieurs-somptueux-appartements-meubles-f3-a-louer-a-laci-2000-hamdallaye/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Superbe appartement meublé F4 d’exception à l’aci 2000 hamdallaye;600000000;;;;32280 rue 322 Hamdallaye ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/superbe-appartement-meuble-f4-dexception-a-laci-2000-hamdallaye/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;⁷Plusieurs magnifique appartement f3 meublé à l’aci 2000 hamdallaye;550000000;;;2;35809 rue 405 hamdallaye aci 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-f3-meuble-a-laci-2000-hamdallaye/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à louer à sabalibougou Coura;150000;;;3;Sabalibougou Coura;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-sabalibougou-coura/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES non meublé à louer à bacodjicoroni Golf;120000;;;3;Bacodjicoroni golf;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-non-meuble-a-louer-a-bacodjicoroni-golf/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine et jardin à louer à torokorobougou;1000000;;;4;Torokorobougou Rue 326;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-et-jardin-a-louer-a-torokorobougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa à louer au début de Sébénikoro;350000;;;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-au-debut-de-sebenikoro-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Villa en titre foncier à vendre à Niamana;70000000;300;233333;3;Niamana;;;https://selogeraumali.com/annonces-immobilieres/villa-en-titre-foncier-a-vendre-a-niamana/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Villa duplex à vendre à bacodjicoroni Golf;150000000;300;500000;5;Bacodjicoroni Golf;;;https://selogeraumali.com/annonces-immobilieres/villa-duplex-a-vendre-a-bacodjicoroni-golf/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appart hôtel à louer à l’aci 2000;100000;;;;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appart-hotel-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Sébénikoro Dorodougou;300000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-sebenikoro-dorodougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex avec piscine à louer à Sébénikoro;500000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-avec-piscine-a-louer-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 chambres à louer à Sotuba;275000;;;2;Sotuba;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-a-louer-a-sotuba-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa meublée à louer à kalaban coura ACI;700000;;;3;Kalaban Coura;;;https://selogeraumali.com/annonces-immobilieres/villa-meublee-a-louer-a-kalaban-coura-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente villa non meublé à Niamana;65000000;300;216667;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-non-meuble-a-niamana-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à louer à Samaya cité SEMA;250000;;;3;Samaya;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-samaya-cite-sema/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Sébénikoro Cité Lawrence;225000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-sebenikoro-cite-lawrence/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à Bolé Sema;400000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-bole-sema-4/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;maison;maisons;Maison a vendre à Kalaban Bougou ( Sebenikoro);65000000;;;3;Kalaban Bougou ( sebenikoro);;;https://selogeraumali.com/annonces-immobilieres/maison-a-vendre-a-kalaban-bougou-sebenikoro/;2026-05-12T17:55:08+00:00
